userId,houseNumber,street,city,province,country,postalCode
11547,755,Mcbride,Kiernozia,Alberta,Poland,99-412,1
11548,608,Oak,Pantin,Prince Edward Island,France,93504 CEDEX,1
11549,701,Gateway,Stronie,Ontario,Poland,34-145,1
11550,448,Drewry,Rząśnik,Ontario,Poland,07-205,1
11551,462,Eggendart,Ruda-Huta,Prince Edward Island,Poland,22-110,1
11552,652,Old Shore,Żarki-Letnisko,Ontario,Poland,42-311,1
11553,610,Johnson,Suraż,Ontario,Poland,18-105,1
11554,183,East,Erfurt,Ontario,Germany,99089,1
11555,733,Melody,Santiago De Compostela,New Brunswick,Spain,15899,1
11556,938,Commercial,Vitry-le-François,Ontario,France,51361 CEDEX,1
11557,719,Holy Cross,Słupno,Ontario,Poland,09-472,1
11558,40,Monument,Brok,Manitoba,Poland,07-306,1
11559,405,Melby,Trzcianka,Prince Edward Island,Poland,64-980,1
11560,190,Arapahoe,Żarki,Quebec,Poland,42-310,1
11561,318,Mariners Cove,Vesoul,Ontario,France,70004 CEDEX,1
11562,784,Waywood,Cagnes-sur-Mer,Manitoba,France,06804 CEDEX,1
11563,69,Fordem,Zduńska Wola,New Brunswick,Poland,98-231,1
11564,263,Porter,Vannes,British Columbia,France,56977 CEDEX 9,1
11565,394,Mcguire,Golbey,Newfoundland and Labrador,France,88194 CEDEX,1
11566,308,7th,Fuenlabrada,Saskatchewan,Spain,28944,1
11567,72,Corry,Gizałki,Prince Edward Island,Poland,63-308,1
11568,733,Esker,Szelków,Prince Edward Island,Poland,45-559,1
11569,351,Brown,Colombes,Ontario,France,92715 CEDEX,1
11570,72,Meadow Vale,Skrzyszów,Saskatchewan,Poland,44-348,1
11571,210,Riverside,Veldhoven,Alberta,Netherlands,5509,1
11572,688,Sundown,Szczurowa,British Columbia,Poland,32-820,1
11573,760,Montana,Oss,Manitoba,Netherlands,5349,1
11574,299,Lakewood,Błaszki,New Brunswick,Poland,98-235,1
11575,421,Clemons,Połomia,Prince Edward Island,Poland,44-323,1
11576,836,Chive,Góra Kalwaria,Saskatchewan,Poland,05-530,1
11577,930,5th,Bieniewice,Alberta,Poland,05-870,1
11578,864,Bartillon,Niebylec,Alberta,Poland,38-114,1
11579,702,Dunning,Chalon-sur-Saône,Manitoba,France,71332 CEDEX,1
11580,383,Washington,Wojaszówka,New Brunswick,Poland,38-471,1
11581,616,Hoard,Gostyń,New Brunswick,Poland,63-816,1
11582,493,Golf View,Jasień,British Columbia,Poland,77-122,1
11583,45,Summer Ridge,Kobiernice,Alberta,Poland,43-356,1
11584,242,Maple,Przelewice,Newfoundland and Labrador,Poland,74-210,1
11585,443,Anniversary,Błonie,British Columbia,Poland,05-870,1
11586,253,New Castle,Łanięta,New Brunswick,Poland,99-306,1
11587,529,Waywood,Lyon,Ontario,France,69239 CEDEX 02,1
11588,507,Cascade,Orléans,Nova Scotia,France,45016 CEDEX 1,1
11589,114,Russell,Hamburg,Quebec,Germany,22179,1
11590,359,Prairie Rose,Villefranche-sur-Mer,British Columbia,France,06234 CEDEX,1
11591,684,Debs,Lyon,Saskatchewan,France,69902 CEDEX 20,1
11592,725,Laurel,Lisia Góra,British Columbia,Poland,33-140,1
11593,84,Melby,Nice,Saskatchewan,France,06357 CEDEX 4,1
11594,553,Sugar,Stare Pole,New Brunswick,Poland,82-220,1
11595,907,Thierer,Baranowo,Newfoundland and Labrador,Poland,06-320,1
11596,842,Norway Maple,Piława Górna,Prince Edward Island,Poland,58-240,1
11597,281,Gerald,Prusice,Nova Scotia,Poland,55-110,1
11598,562,Longview,Châteaudun,Prince Edward Island,France,28205 CEDEX,1
11599,467,Prairieview,Kąty Wrocławskie,New Brunswick,Poland,55-080,1
11600,477,Nobel,Toulouse,Manitoba,France,31403 CEDEX 9,1
11601,764,Debs,Guilherand-Granges,British Columbia,France,07509 CEDEX,1
11602,936,Valley Edge,Kiel,Nova Scotia,Germany,24109,1
11603,173,Hauk,Zabłocie,Nova Scotia,Poland,43-523,1
11604,641,Chive,Głuchów,Newfoundland and Labrador,Poland,96-130,1
11605,264,Iowa,Giebułtów,Ontario,Poland,32-087,1
11606,941,Twin Pines,Croix,Quebec,France,59961 CEDEX,1
11607,193,Center,Lutoryż,Quebec,Poland,36-047,1
11608,960,Pleasure,Niort,Ontario,France,79072 CEDEX 9,1
11609,121,Caliangt,Quetigny,British Columbia,France,21806 CEDEX,1
11610,767,Maywood,Caen,Prince Edward Island,France,14008 CEDEX 1,1
11611,329,Hooker,Toulouse,Nova Scotia,France,31004 CEDEX 6,1
11612,680,Petterle,Paris La Défense,Manitoba,France,92056 CEDEX,1
11613,246,Burning Wood,Fuenlabrada,Ontario,Spain,28944,1
11614,533,Elgar,Barr,New Brunswick,France,67144 CEDEX,1
11615,649,Drewry,Elx/Elche,Alberta,Spain,03203,1
11616,494,Shasta,Rennes,Ontario,France,35022 CEDEX 2,1
11617,770,Cherokee,Voorburg,Nova Scotia,Netherlands,2274,1
11618,836,Warrior,Poniatowa,Quebec,Poland,24-320,1
11619,938,Dunning,Hilversum,Saskatchewan,Netherlands,1209,1
11620,810,Buhler,Quimper,New Brunswick,France,29551 CEDEX 9,1
11621,125,Elgar,Palma De Mallorca,New Brunswick,Spain,07121,1
11622,559,Hooker,Vélizy-Villacoublay,Quebec,France,78942 CEDEX,1
11623,131,Washington,Caluire-et-Cuire,Ontario,France,69644 CEDEX,1
11624,141,Ludington,Lachowice,Manitoba,Poland,34-232,1
11625,333,Oakridge,Courbevoie,Quebec,France,92404 CEDEX,1
11626,91,South,Girona,Nova Scotia,Spain,17080,1
11627,30,Badeau,Lubowidz,Prince Edward Island,Poland,09-304,1
11628,477,Scott,Naprawa,Saskatchewan,Poland,34-721,1
11629,54,Morning,Bolesławiec,Manitoba,Poland,98-430,1
11630,494,Kings,Mirzec,New Brunswick,Poland,27-220,1
11631,630,Memorial,Vittel,Quebec,France,88804 CEDEX,1
11632,20,Evergreen,Futuroscope,Alberta,France,86964 CEDEX,1
11633,720,Prairieview,Lubenia,Alberta,Poland,36-042,1
11634,192,Sunbrook,Lagny-sur-Marne,Saskatchewan,France,77404 CEDEX,1
11635,982,Kinsman,Sierpc,Ontario,Poland,09-200,1
11636,501,Northfield,Montpellier,Prince Edward Island,France,34064 CEDEX 2,1
11637,540,Bellgrove,Nowy Tomyśl,Newfoundland and Labrador,Poland,64-300,1
11638,907,Oak,Skulsk,Nova Scotia,Poland,62-560,1
11639,417,Pennsylvania,Stanowice,Newfoundland and Labrador,Poland,44-247,1
11640,752,Sugar,Ożarowice,New Brunswick,Poland,42-625,1
11641,504,Oxford,Kingersheim,Manitoba,France,68264 CEDEX,1
11642,348,Kropf,Saint-Dizier,Saskatchewan,France,52109 CEDEX,1
11643,779,Springs,Kiszkowo,Ontario,Poland,62-280,1
11644,194,Butterfield,Rodez,Prince Edward Island,France,12030 CEDEX 9,1
11645,753,Kim,Metz,British Columbia,France,57032 CEDEX 01,1
11646,463,Corben,Lille,Prince Edward Island,France,59024 CEDEX,1
11647,963,Division,Zubrzyca Dolna,British Columbia,Poland,34-481,1
11648,157,Westend,Zaniemyśl,Saskatchewan,Poland,63-020,1
11649,962,Columbus,Nantes,Quebec,France,44916 CEDEX 9,1
11650,69,Warbler,Lipsko,Nova Scotia,Poland,27-300,1
11651,327,Vernon,Mont-de-Marsan,Ontario,France,40013 CEDEX,1
11652,222,Scoville,Jaworzyna Śląska,New Brunswick,Poland,58-140,1
11653,145,Welch,Montpellier,British Columbia,France,34194 CEDEX 5,1
11654,78,Welch,Paris 19,British Columbia,France,75171 CEDEX 19,1
11655,340,Banding,Pau,Newfoundland and Labrador,France,64080 CEDEX,1
11656,770,Cardinal,Pieńsk,Alberta,Poland,59-930,1
11657,935,Hooker,Opatówek,Quebec,Poland,62-860,1
11658,707,Mccormick,Sabadell,Ontario,Spain,08204,1
11659,216,Mifflin,Angoulême,Nova Scotia,France,16015 CEDEX,1
11660,754,Dexter,Aubagne,Saskatchewan,France,13681 CEDEX,1
11661,87,Rieder,Łomża,Manitoba,Poland,18-404,1
11662,907,Boyd,Privas,Newfoundland and Labrador,France,07004 CEDEX,1
11663,132,Rowland,Villeneuve-la-Garenne,New Brunswick,France,92398 CEDEX,1
11664,234,Mallory,Avignon,Newfoundland and Labrador,France,84033 CEDEX 3,1
11665,340,American Ash,Leon,Alberta,Spain,24193,1
11666,743,Moulton,Dębica,Ontario,Poland,39-210,1
11667,497,Elka,Montauban,Quebec,France,82004 CEDEX,1
11668,944,Moland,Élancourt,New Brunswick,France,78990,1
11669,563,Prentice,'s-Hertogenbosch,Saskatchewan,Netherlands,5234,1
11670,277,Steensland,Vannes,British Columbia,France,56004 CEDEX,1
11671,535,Susan,Stupsk,Newfoundland and Labrador,Poland,06-561,1
11672,212,Muir,Laval,Quebec,France,53009 CEDEX,1
11673,860,Canary,Sartrouville,Manitoba,France,78504 CEDEX,1
11674,586,Farwell,La Rochelle,Alberta,France,17014 CEDEX 1,1
11675,704,Forest,Lubasz,Prince Edward Island,Poland,64-720,1
11676,924,Hoffman,Valence,British Columbia,France,26029 CEDEX,1
11677,475,Evergreen,Dobrzeń Wielki,New Brunswick,Poland,46-081,1
11678,319,Carey,Haarlem,Ontario,Netherlands,2029,1
11679,26,3rd,Głowno,Prince Edward Island,Poland,95-016,1
11680,918,Leroy,Klimontów,Quebec,Poland,32-112,1
11681,954,Helena,Gaillac,New Brunswick,France,81604 CEDEX,1
11682,881,Briar Crest,Pau,Ontario,France,64080 CEDEX,1
11683,988,Drewry,Książ Wielkopolski,Manitoba,Poland,63-130,1
11684,637,Anniversary,Paris 18,Ontario,France,75863 CEDEX 18,1
11685,392,Manufacturers,Sławoborze,Ontario,Poland,78-314,1
11686,558,Bunting,Kożuchów,Newfoundland and Labrador,Poland,67-120,1
11687,165,Fairview,Coruña, A,New Brunswick,Spain,15190,1
11688,230,Schiller,Armentières,British Columbia,France,59425 CEDEX,1
11689,985,Hansons,Koszęcin,Nova Scotia,Poland,42-286,1
11690,164,Pond,Nantes,Saskatchewan,France,44307 CEDEX 3,1
11691,616,Artisan,Pilawa,Prince Edward Island,Poland,08-440,1
11692,182,Park Meadow,Saint-Pierre-Montlimart,Newfoundland and Labrador,France,49117 CEDEX,1
11693,518,Raven,Barr,New Brunswick,France,67144 CEDEX,1
11694,688,Mockingbird,Tyszowce,Nova Scotia,Poland,22-630,1
11695,62,Meadow Ridge,Paris 02,Ontario,France,75080 CEDEX 02,1
11696,887,Lukken,Champagnole,Nova Scotia,France,39304 CEDEX,1
11697,550,Ridgeway,Bolesławiec,Prince Edward Island,Poland,98-430,1
11698,955,Kings,Donostia-San Sebastian,Nova Scotia,Spain,20015,1
11699,807,Warbler,Kamienna Góra,Nova Scotia,Poland,58-402,1
11700,523,Farragut,Żyrardów,Prince Edward Island,Poland,96-304,1
11701,587,Fuller,Wielgie,New Brunswick,Poland,87-603,1
11702,952,Independence,Utrecht (stad),Prince Edward Island,Netherlands,3502,1
11703,634,Havey,Wyszki,Newfoundland and Labrador,Poland,17-132,1
11704,162,Waxwing,Sępólno Krajeńskie,British Columbia,Poland,89-400,1
11705,492,Chinook,Wielichowo,Alberta,Poland,64-050,1
11706,900,Shasta,Wielka Wieś,Saskatchewan,Poland,32-089,1
11707,896,Troy,Vedène,Prince Edward Island,France,84274 CEDEX,1
11708,414,Graceland,Nowosielce-Gniewosz,Prince Edward Island,Poland,38-507,1
11709,609,6th,Lubasz,Alberta,Poland,64-720,1
11710,890,Arkansas,Chojnów,Quebec,Poland,59-225,1
11711,644,Scoville,Nice,British Columbia,France,06293 CEDEX 3,1
11712,626,Sutherland,Brody,Newfoundland and Labrador,Poland,68-343,1
11713,615,Fuller,Leipzig,New Brunswick,Germany,04288,1
11714,955,Sauthoff,Winnica,Prince Edward Island,Poland,06-120,1
11715,530,Manitowish,Nowa Sól,British Columbia,Poland,67-101,1
11716,84,Schlimgen,Wieniawa,Saskatchewan,Poland,26-432,1
11717,217,Old Shore,Babica,Saskatchewan,Poland,38-115,1
11718,759,Moose,Jadowniki Mokre,Ontario,Poland,33-271,1
11719,185,Melby,Clermont-Ferrand,New Brunswick,France,63057 CEDEX 1,1
11720,925,Mcguire,Ryglice,Alberta,Poland,33-160,1
11721,505,Lake View,Paris 12,Manitoba,France,75562 CEDEX 12,1
11722,8,Hayes,Boguchwała,New Brunswick,Poland,36-040,1
11723,271,Meadow Vale,Gierałtowice,Newfoundland and Labrador,Poland,44-186,1
11724,693,Namekagon,Arcueil,New Brunswick,France,94114 CEDEX,1
11725,615,Lerdahl,Laliki,Manitoba,Poland,04-358,1
11726,881,Lake View,Charleville-Mézières,Prince Edward Island,France,08013 CEDEX,1
11727,927,Oneill,Pokój,Alberta,Poland,46-034,1
11728,532,Bashford,Pyzdry,Quebec,Poland,62-310,1
11729,784,Sunbrook,Stepnica,Manitoba,Poland,72-112,1
11730,376,Shasta,Sypniewo,Nova Scotia,Poland,06-216,1
11731,826,Barnett,Nowy Duninów,New Brunswick,Poland,09-505,1
11732,587,Susan,Bourges,British Columbia,France,18035 CEDEX,1
11733,129,Florence,Tours,New Brunswick,France,37082 CEDEX 2,1
11734,467,Mallory,Saint-Jouan-des-Guérets,British Columbia,France,35435 CEDEX,1
11735,884,High Crossing,Dole,New Brunswick,France,39104 CEDEX,1
11736,505,Forster,Laval,Alberta,France,53085 CEDEX 9,1
11737,919,Sycamore,Rzeczenica,British Columbia,Poland,77-304,1
11738,351,Oakridge,Pruszcz Gdański,Ontario,Poland,83-005,1
11739,859,Farragut,Marseille,Saskatchewan,France,13327 CEDEX 15,1
11740,315,Amoth,Maciejowice,Saskatchewan,Poland,08-480,1
11741,47,Carberry,Bodzechów,Prince Edward Island,Poland,27-420,1
11742,863,Beilfuss,Jawornik Polski,British Columbia,Poland,37-232,1
11743,104,Onsgard,Valencia,Nova Scotia,Spain,46025,1
11744,15,Commercial,Dortmund,British Columbia,Germany,44369,1
11745,794,Bowman,Szydłowo,Prince Edward Island,Poland,64-930,1
11746,708,Orin,Évry,New Brunswick,France,91009 CEDEX,1
11747,74,Nobel,Offenbach,Nova Scotia,Germany,63073,1
11748,855,Gulseth,Saint-Étienne,Quebec,France,42963 CEDEX 9,1
11749,701,Scoville,Maisons-Alfort,Saskatchewan,France,94704 CEDEX,1
11750,851,Kim,Bodzentyn,Alberta,Poland,26-010,1
11751,941,Dapin,Rivesaltes,Saskatchewan,France,66605 CEDEX,1
11752,178,Brickson Park,Angoulême,Alberta,France,16004 CEDEX,1
11753,716,Northport,Bourg-en-Bresse,Prince Edward Island,France,01009 CEDEX,1
11754,880,Walton,Nowe,British Columbia,Poland,99-333,1
11755,261,Blaine,Trawniki,Ontario,Poland,21-044,1
11756,808,Leroy,Trélissac,British Columbia,France,24758 CEDEX,1
11757,763,Heffernan,Husów,Newfoundland and Labrador,Poland,37-121,1
11758,237,Hermina,Kolno,Quebec,Poland,18-500,1
11759,126,Raven,Piasek,Ontario,Poland,43-211,1
11760,277,Mesta,Saint-Laurent-du-Var,Saskatchewan,France,06721 CEDEX,1
11761,462,Center,Valladolid,Prince Edward Island,Spain,47010,1
11762,744,Loeprich,Belfort,Alberta,France,90020 CEDEX,1
11763,761,Pepper Wood,Sens,Ontario,France,89102 CEDEX,1
11764,471,Sauthoff,Montpellier,Quebec,France,34032 CEDEX 1,1
11765,31,Spohn,Lyon,Alberta,France,69395 CEDEX 03,1
11766,128,Summit,Sulbiny Górne,Quebec,Poland,08-420,1
11767,188,7th,Podwilk,Quebec,Poland,34-722,1
11768,334,Schmedeman,Szczurowa,Newfoundland and Labrador,Poland,32-820,1
11769,934,Waubesa,Raczki,Newfoundland and Labrador,Poland,16-420,1
11770,7,Michigan,Garwolin,Alberta,Poland,08-400,1
11771,342,Arizona,Stanisław Górny,Nova Scotia,Poland,34-103,1
11772,616,Colorado,Narew,Quebec,Poland,17-210,1
11773,454,Forest,Lubomierz,Quebec,Poland,59-623,1
11774,502,Magdeline,Nancy,Prince Edward Island,France,54046 CEDEX,1
11775,789,Riverside,Emmen,Nova Scotia,Netherlands,7804,1
11776,974,Dennis,Wrząsowice,Manitoba,Poland,32-031,1
11777,753,Dryden,Malaga,British Columbia,Spain,29005,1
11778,645,Hazelcrest,Marseille,Newfoundland and Labrador,France,13316 CEDEX 15,1
11779,60,Ronald Regan,Albertville,New Brunswick,France,73209 CEDEX,1
11780,176,Gulseth,Nowe Miasto,Alberta,Poland,09-120,1
11781,840,Mifflin,Tyszowce,Nova Scotia,Poland,22-630,1
11782,376,Park Meadow,Lipiany,Manitoba,Poland,74-240,1
11783,781,Bartelt,Ośno Lubuskie,Manitoba,Poland,69-220,1
11784,294,Village,Hajnówka,Nova Scotia,Poland,17-201,1
11785,911,Petterle,Tarłów,Prince Edward Island,Poland,27-515,1
11786,814,Morning,Vesoul,Quebec,France,70004 CEDEX,1
11787,522,Hauk,Paris 12,Newfoundland and Labrador,France,75582 CEDEX 12,1
11788,834,Kingsford,Ziębice,New Brunswick,Poland,57-220,1
11789,684,Moland,Paris 02,Newfoundland and Labrador,France,75075 CEDEX 02,1
11790,187,Reinke,Bełsznica,Newfoundland and Labrador,Poland,44-362,1
11791,142,Fuller,Saint-Chamond,Manitoba,France,42404 CEDEX,1
11792,608,Pond,Kostrzyn nad Odrą,Alberta,Poland,66-470,1
11793,820,Blaine,Provins,Nova Scotia,France,77484 CEDEX,1
11794,555,Cambridge,Lyon,Prince Edward Island,France,69441 CEDEX 03,1
11795,353,Coleman,Krzepice,Prince Edward Island,Poland,42-160,1
11796,933,Bellgrove,Smętowo Graniczne,Nova Scotia,Poland,83-230,1
11797,363,Moland,Berlin,Manitoba,Germany,12045,1
11798,470,Westport,Wolbrom,Newfoundland and Labrador,Poland,32-340,1
11799,163,Heffernan,Villeneuve-sur-Lot,Saskatchewan,France,47304 CEDEX,1
11800,864,Ridgeway,Rydzyna,Prince Edward Island,Poland,64-130,1
11801,937,Glendale,Plaisir,Alberta,France,78379 CEDEX,1
11802,306,Hazelcrest,Nowa Sarzyna,Saskatchewan,Poland,37-310,1
11803,59,Towne,Trzebinia,Ontario,Poland,32-541,1
11804,853,Alpine,Auch,Ontario,France,32010 CEDEX,1
11805,133,Hoffman,Arnhem,Prince Edward Island,Netherlands,6804,1
11806,155,2nd,Janikowo,New Brunswick,Poland,88-160,1
11807,557,Sullivan,Niort,Saskatchewan,France,79042 CEDEX 9,1
11808,456,Russell,Rogóźno,Prince Edward Island,Poland,86-318,1
11809,634,Kinsman,La Charité-sur-Loire,Newfoundland and Labrador,France,58404 CEDEX,1
11810,493,Di Loreto,Arras,Ontario,France,62010 CEDEX,1
11811,840,Fairview,Palencia,New Brunswick,Spain,34005,1
11812,122,Gerald,Vichy,New Brunswick,France,03209 CEDEX,1
11813,959,Carey,Rogóźno,Manitoba,Poland,86-318,1
11814,225,Golf,Czarków,Manitoba,Poland,43-243,1
11815,313,Badeau,Kowary,New Brunswick,Poland,58-530,1
11816,259,Mcguire,Saint-Germain-en-Laye,New Brunswick,France,78105 CEDEX,1
11817,678,Jackson,Saint-Pierre-Montlimart,Saskatchewan,France,49117 CEDEX,1
11818,805,Autumn Leaf,Paris 12,Manitoba,France,75587 CEDEX 12,1
11819,636,Thackeray,Herby,Prince Edward Island,Poland,42-284,1
11820,420,Morningstar,Saint-Brieuc,Manitoba,France,22091 CEDEX 9,1
11821,180,Dottie,Bełżyce,Prince Edward Island,Poland,24-200,1
11822,533,Northview,Soissons,Quebec,France,02204 CEDEX,1
11823,39,Express,Bremen,Prince Edward Island,Germany,28239,1
11824,732,Killdeer,Fresnes,New Brunswick,France,94269 CEDEX,1
11825,427,Blaine,La Tour-du-Pin,Saskatchewan,France,38354 CEDEX,1
11826,598,Kingsford,Prabuty,Prince Edward Island,Poland,82-550,1
11827,249,Bultman,Hannover,Alberta,Germany,30167,1
11828,468,Service,Piła,Alberta,Poland,64-970,1
11829,469,Rowland,Skórzec,British Columbia,Poland,08-114,1
11830,829,Coleman,Fontenay-sous-Bois,New Brunswick,France,94129 CEDEX,1
11831,872,Warner,Annecy,Manitoba,France,74041 CEDEX,1
11832,362,Talisman,Rosmalen,Newfoundland and Labrador,Netherlands,5244,1
11833,269,Golf Course,Paris 12,Alberta,France,75587 CEDEX 12,1
11834,90,Gerald,Osiek,British Columbia,Poland,87-340,1
11835,980,Eagle Crest,Debrzno,Manitoba,Poland,77-310,1
11836,519,Village,Essen,Saskatchewan,Germany,45141,1
11837,286,Burning Wood,Lens,Newfoundland and Labrador,France,62304 CEDEX,1
11838,443,Cordelia,Głogów Małopolski,Nova Scotia,Poland,36-060,1
11839,190,Sommers,Avignon,New Brunswick,France,84033 CEDEX 3,1
11840,770,Kinsman,Lyon,Prince Edward Island,France,69245 CEDEX 05,1
11841,938,Merchant,Blagnac,Quebec,France,31709 CEDEX,1
11842,544,Golf,Błonie,British Columbia,Poland,05-870,1
11843,95,Service,Corbeil-Essonnes,Alberta,France,91104 CEDEX,1
11844,127,Service,Dłutów,British Columbia,Poland,95-081,1
11845,327,Rusk,Gąsocin,Manitoba,Poland,06-440,1
11846,817,Carberry,Vigo,British Columbia,Spain,36210,1
11847,50,Logan,Niort,British Columbia,France,79099 CEDEX 9,1
11848,547,Luster,Wasquehal,Prince Edward Island,France,59449 CEDEX,1
11849,556,East,Dębów,Nova Scotia,Poland,37-230,1
11850,845,Rockefeller,Dinan,New Brunswick,France,22104 CEDEX,1
11851,165,Cascade,Tuchów,Prince Edward Island,Poland,33-170,1
11852,68,Rusk,Santiago De Compostela,Quebec,Spain,15705,1
11853,964,Graedel,Sośnie,Saskatchewan,Poland,63-435,1
11854,696,Jenna,Ede,Quebec,Netherlands,6714,1
11855,870,Pine View,Skawica,Ontario,Poland,34-221,1
11856,490,Sachs,Paris La Défense,Quebec,France,92077 CEDEX,1
11857,483,Del Sol,Siedleczka,Saskatchewan,Poland,37-230,1
11858,520,Stone Corner,Marne-la-Vallée,Prince Edward Island,France,77602 CEDEX 3,1
11859,917,Vera,Pau,Prince Edward Island,France,64039 CEDEX,1
11860,219,Sheridan,Zabierzów,Manitoba,Poland,32-080,1
11861,863,Blackbird,Fontainebleau,Manitoba,France,77304 CEDEX,1
11862,788,Almo,Radocza,Ontario,Poland,34-105,1
11863,21,Ramsey,Przemyśl,Manitoba,Poland,37-720,1
11864,249,Coleman,Sietesz,New Brunswick,Poland,37-206,1
11865,68,Forest Dale,Le Perreux-sur-Marne,Manitoba,France,94174 CEDEX,1
11866,691,Monterey,Lagnieu,Alberta,France,01154 CEDEX,1
11867,249,Lunder,Meaux,Saskatchewan,France,77104 CEDEX,1
11868,897,Mosinee,Hayange,Ontario,France,57704 CEDEX,1
11869,440,Stone Corner,Złoty Stok,Nova Scotia,Poland,57-250,1
11870,287,Crowley,Przecław,Manitoba,Poland,72-005,1
11871,473,Artisan,Kawęczyn,Alberta,Poland,62-704,1
11872,655,Algoma,Rotterdam postbusnummers,Prince Edward Island,Netherlands,3004,1
11873,6,Farragut,Nowe Miasto,New Brunswick,Poland,09-120,1
11874,59,Moland,Reutlingen,Prince Edward Island,Germany,72768,1
11875,285,Spaight,Pierzchnica,Prince Edward Island,Poland,26-015,1
11876,65,Loeprich,Port-de-Bouc,New Brunswick,France,13524 CEDEX,1
11877,808,Acker,Wojsławice,Newfoundland and Labrador,Poland,22-120,1
11878,808,Hermina,Wodzierady,Manitoba,Poland,98-105,1
11879,486,Oak Valley,Borzytuchom,Ontario,Poland,77-141,1
11880,241,Scott,Limoges,Saskatchewan,France,87041 CEDEX 1,1
11881,152,Sage,Montpellier,Ontario,France,34299 CEDEX 5,1
11882,653,Heath,Paris 08,Saskatchewan,France,75374 CEDEX 08,1
11883,69,Darwin,Toulouse,Newfoundland and Labrador,France,31059 CEDEX 9,1
11884,468,Warbler,Brest,Saskatchewan,France,29228 CEDEX 2,1
11885,206,Sunfield,Nanterre,Newfoundland and Labrador,France,92024 CEDEX,1
11886,848,Crownhardt,Przewóz,Saskatchewan,Poland,68-132,1
11887,905,Tennyson,Łyse,Ontario,Poland,07-437,1
11888,603,Nobel,Niechanowo,Ontario,Poland,62-220,1
11889,886,Mifflin,Meylan,Ontario,France,38244 CEDEX,1
11890,31,Dapin,Dijon,Prince Edward Island,France,21072 CEDEX,1
11891,227,Mosinee,Augsburg,Alberta,Germany,86156,1
11892,39,Hayes,Angers,Saskatchewan,France,49905 CEDEX 9,1
11893,685,Bayside,Roissy Charles-de-Gaulle,Saskatchewan,France,95711 CEDEX 1,1
11894,807,Jay,Jejkowice,Newfoundland and Labrador,Poland,44-290,1
11895,480,Marcy,Iłowo -Osada,Manitoba,Poland,11-102,1
11896,477,Forster,Besançon,New Brunswick,France,25024 CEDEX,1
11897,167,Mandrake,Jaworzynka,Nova Scotia,Poland,43-476,1
11898,148,Buhler,Arnhem,Ontario,Netherlands,6844,1
11899,146,Hintze,Żelistrzewo,Prince Edward Island,Poland,84-122,1
